tweet_content,,,
Power's not given to you. You have to take it. -Beyonce,,,
Life shrinks or expands in proportion to one’s courage. -Anais Nin,,,
My best successes came on the heels of failures. -Barbara Corcoran,,,
The naked truth is always better than the best-dressed lie. -Ann Landers,,,
I wouldn’t ask anyone to do anything I wouldn’t do myself. -Indra Nooyi, CEO, PepsiCo,,,
Walking with a friend in the dark is better than walking alone in the light. -Helen Keller,,,
Even though the future seems far away, it is actually beginning right now. -Mattie Stepanek,,,
Getting past those labels, for me, pretty much really easy because I define myself. -Serena Williams,,,
Leadership should be more participative than directive, more enabling than performing. -Mary D. Poole,,,
Think like a queen. A queen is not afraid to fail. Failure is another steppingstone to greatness. -Oprah Winfrey,,,
I learned to always take on things I’d never done before. Growth and comfort do not coexist. -Ginni Rometty, IBM,,,
If we do not share our stories and shine a light on inequities, things will not change. -Ellen Pao, Former CEO of Reddit,,,
I wake up every morning and think to myself, ‘How far can I push the company forward in the next 24 hours? -Leah Busque,,,
I did not have the most experience in the industry or the most money, but I cared the most. -Sara Blakely, Founder, Spanx,,
If you have an idea, you have to believe in yourself or no one else will. -Sarah Michelle Gellar, Entrepreneur and Actress,,,
We treat our people like royalty. If you honor and serve the people who work for you, they will honor and serve you. -Mary Kay Ash,,,
Never doubt that a small group of thoughtful committed citizens can change the world. Indeed, it is the only thing that ever has. -M Mead,,,
